; Sample Rate 8000
; Channels 1
0.0 0.0
6.802875348647362e-05 0.13971742945344484
0.00013605750697294724 0.27910768997579904
0.00020408626045942087 0.41784444737925225
0.0002721150139458945 0.5556030346923502
0.0003401437674323681 0.692061280099115
0.00040817252091884175 0.8269003280933485
0.0004762012744053153 0.9598054516165448
0.000544230027891789 1.0904668529734685
0.0006122587813782625 1.2185804513513434
0.0006802875348647362 1.3438486548066675
0.0007483162883512098 1.4659811146278021
0.0008163450418376835 1.584695460031531
0.000884373795324157 1.699718011207644
0.0009524025488106306 1.8107844687870567
0.0010204313022971043 1.917640577875896
0.001088460055783578 2.0200427648701242
0.0011564888092700514 2.1177587453424844
0.001224517562756525 2.210568101375527
0.0012925463162429987 2.298262826801071
0.0013605750697294723 2.3806478388973247
0.001428603823215946 2.4575414551898325
0.0014966325767024197 2.5287758341011335
0.0015646613301888931 2.5941973782962098
0.001632690083675367 2.6536670996761886
0.0017007188371618402 2.707060945081035
0.001768747590648314 2.7542700818728005
0.0018367763441347875 2.7952011426840584
0.0019048050976212612 2.8297764287311593
0.001972833851107735 2.8579340712084935
0.0020408626045942085 2.8796281503977443
0.002108891358080682 2.8948287722448383
0.002176920111567156 2.903522102276525
0.0022449488650536295 2.905710356847994
0.0023129776185401027 2.901411751832251
0.002381006372026577 2.8906604089808043
0.00244903512551305 2.8735062203032227
0.002517063878999524 2.8500146709299456
0.0025850926324859974 2.8202666210380745
0.002653121385972471 2.784358047533326
0.0027211501394589447 2.742399746292689
0.0027891788929454184 2.6945169958811097
0.002857207646431892 2.640849183761613
0.0029252363999183657 2.5815493961211535
0.0029932651534048393 2.516783972534059
0.0030612939068913126 2.4467320267807575
0.0031293226603777862 2.371584935231402
0.00319735141386426 2.29154579429167
0.003265380167350734 2.2068288484912664
0.003333408920837207 2.1176588908741696
0.0034014376743236804 2.0242706374232764
0.0034694664278101545 1.9269080773206109
0.003537495181296628 1.8258238009074257
0.003605523934783102 1.7212783072662141
0.003673552688269575 1.6135392933987367
0.003741581441756049 1.5028809270203902
0.0038096101952425224 1.389583105031641
0.003877638948728996 1.2739306997615705
0.00394566770221547 1.1562127951068326
0.004013696455701944 1.0367219147114002
0.004081725209188417 0.9157532443483174
0.00414975396267489 0.7936038506742596
0.004217782716161364 0.670571898531064
0.0042858114696478385 0.5469558689653873
0.004353840223134312 0.42305378012852934
0.004421868976620785 0.2991624132029796
0.004489897730107259 0.17557654548081136
0.004557926483593732 0.05258819269135251
0.0046259552370802055 -0.06951413735797474
0.0046939839905666796 -0.1904461778031818
0.004762012744053154 -0.3099286204283337
0.004830041497539627 -0.4276878161247248
0.0048980702510261 -0.5434564562322538
0.004966099004512574 -0.6569742329520396
0.005034127757999048 -0.7679884770858055
0.0051021565114855215 -0.8762547714288385
0.005170185264971995 -0.9815375382192958
0.005238214018458468 -1.0836105991268752
0.005306242771944942 -1.1822577063483897
0.005374271525431415 -1.2772730434660322
0.005442300278917889 -1.3684616948161128
0.0055103290324043635 -1.4556400822112523
0.005578357785890837 -1.5386363679573354
0.00564638653937731 -1.6172908232075667
0.005714415292863784 -1.6914561607993979
0.005782444046350258 -1.760997831825722
0.005850472799836731 -1.8257942852990827
0.005918501553323205 -1.8857371903765505
0.005986530306809679 -1.9407316207228975
0.006054559060296151 -1.9906962007005933
0.006122587813782625 -2.035563213186484
0.006190616567269099 -2.0752786689264915
0.0062586453207555725 -2.1098023374510833
0.0063266740742420466 -2.1391077396850635
0.00639470282772852 -2.163182102495294
0.006462731581214994 -2.1820262755288455
0.006530760334701468 -2.195654610801499
0.00659878908818794 -2.2040948056021676
0.006666817841674414 -2.2073877093823864
0.0067348465951608885 -2.2055870954011803
0.006802875348647361 -2.1987593979941304
0.006870904102133835 -2.1869834164309965
0.006938932855620309 -2.1703499864185574
0.007006961609106782 -2.1489616203941226
0.007074990362593256 -2.1229321178402305
0.00714301911607973 -2.0923861469320886
0.007211047869566204 -2.0574587989061457
0.007279076623052678 -2.018295116610597
0.00734710537653915 -1.975049598766363
0.007415134130025624 -1.9278856815300227
0.007483162883512098 -1.8769751990081338
0.007551191636998571 -1.8224978244251597
0.007619220390485045 -1.7646404936947122
0.007687249143971519 -1.7035968131859496
0.007755277897457992 -1.6395664535134853
0.007823306650944467 -1.57275453121018
0.00789133540443094 -1.50337098016746
0.007959364157917414 -1.4316299147473177
0.008027392911403888 -1.3577489864840033
0.00809542166489036 -1.2819487363013131
0.008163450418376834 -1.2044519441736472
0.008231479171863308 -1.1254829781553881
0.00829950792534978 -1.0452671446938098
